Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_H,Type_L,Type_M,Target,Failure Type_Heat,Failure Type_None,Failure Type_Overstrain,Failure Type_Power,Failure Type_Random,Failure Type_Tool
0.5432098765432158,0.17712609970674487,0.5,0.6403162055335968,0,0,1,0,0,1,0,0,0,0
0.7530864197530889,0.1806451612903226,0.6263736263736263,0.25296442687747034,0,0,1,0,0,1,0,0,0,0
0.3827160493827222,0.23812316715542525,0.4271978021978022,0.6561264822134387,0,1,0,0,0,1,0,0,0,0
0.3209876543209944,0.1947214076246334,0.4807692307692308,0.7470355731225296,0,1,0,0,0,1,0,0,0,0
0.3456790123456841,0.1700879765395895,0.5206043956043956,0.16205533596837943,0,1,0,0,0,1,0,0,0,0
0.6296296296296333,0.16129032258064524,0.5879120879120879,0.13833992094861658,0,1,0,0,0,1,0,0,0,0
0.5679012345679055,0.3853372434017597,0.2774725274725275,0.9288537549407114,0,0,1,0,0,1,0,0,0,0
0.8888888888888857,0.12199413489736077,0.6909340659340659,0.43083003952569165,0,1,0,0,0,1,0,0,0,0
0.308641975308646,0.32551319648093835,0.315934065934066,0.1067193675889328,0,0,1,0,0,1,0,0,0,0
0.3333333333333357,0.14369501466275658,0.6401098901098901,0.27667984189723316,0,1,0,0,0,1,0,0,0,0
0.5555555555555571,0.22404692082111444,0.4835164835164835,0.38339920948616596,0,0,1,0,0,1,0,0,0,0
0.8148148148148167,0.25513196480938416,0.3502747252747253,0.8932806324110671,0,1,0,0,0,1,0,0,0,0
0.7037037037037024,0.14428152492668622,0.4931318681318682,0.7747035573122529,0,0,1,0,0,1,0,0,0,0
0.4074074074074119,0.17184750733137832,0.6717032967032966,0.37549407114624506,0,1,0,0,0,1,0,0,0,0
0.45679012345679126,0.22287390029325516,0.46016483516483514,0.27667984189723316,0,0,1,0,0,1,0,0,0,0
0.4074074074074119,0.10146627565982413,0.7115384615384616,0.1818181818181818,1,0,0,0,0,1,0,0,0,0
0.5925925925925952,0.13548387096774195,0.5535714285714285,0.7272727272727272,0,0,1,0,0,1,0,0,0,0
0.6790123456790127,0.22111436950146635,0.41620879120879123,0.8063241106719367,0,1,0,0,0,1,0,0,0,0
0.5432098765432158,0.05161290322580647,0.7280219780219779,0.7707509881422925,0,1,0,1,0,0,1,0,0,0
0.3580246913580325,0.6340175953079179,0.16346153846153844,0.49407114624505927,0,1,0,0,0,1,0,0,0,0
0.3827160493827222,0.13900293255131968,0.5755494505494505,0.8063241106719367,0,0,1,0,0,1,0,0,0,0
0.3580246913580325,0.0780058651026393,0.6098901098901098,0.2569169960474308,0,1,0,0,0,1,0,0,0,0
0.3209876543209944,0.20000000000000007,0.6222527472527473,0.08695652173913043,0,0,1,0,0,1,0,0,0,0
0.7654320987654302,0.20586510263929625,0.4807692307692308,0.3794466403162055,0,0,1,0,0,1,0,0,0,0
0.7654320987654302,0.11847507331378304,0.6414835164835164,0.13833992094861658,0,1,0,0,0,1,0,0,0,0
0.3333333333333357,0.15249266862170097,0.559065934065934,0.015810276679841896,0,1,0,0,0,1,0,0,0,0
0.3456790123456841,0.20234604105571852,0.46016483516483514,0.533596837944664,0,0,1,0,0,1,0,0,0,0
0.3703703703703738,0.1777126099706745,0.5041208791208791,0.8418972332015809,0,1,0,0,0,1,0,0,0,0
0.8395061728395063,0.14780058651026395,0.6840659340659341,0.7312252964426877,0,1,0,0,0,1,0,0,0,0
0.5432098765432158,0.3167155425219941,0.32142857142857145,0.01976284584980237,0,1,0,0,0,1,0,0,0,0
0.3827160493827222,0.16891495601173023,0.548076923076923,0.3794466403162055,1,0,0,0,0,1,0,0,0,0
0.6172839506172849,0.16422287390029333,0.5357142857142856,0.683794466403162,0,1,0,0,0,1,0,0,0,0
0.7407407407407405,0.2727272727272728,0.3447802197802198,0.7826086956521738,0,0,1,0,0,1,0,0,0,0
0.6296296296296333,0.24164222873900298,0.4217032967032967,0.6403162055335968,0,1,0,0,0,1,0,0,0,0
0.44444444444444997,0.1700879765395895,0.5796703296703296,0.1660079051383399,0,0,1,0,0,1,0,0,0,0
0.7777777777777786,0.26392961876832843,0.4271978021978022,0.45454545454545453,0,1,0,0,0,1,0,0,0,0
0.5308641975308674,0.018181818181818188,0.8804945054945055,0.11857707509881422,1,0,0,0,0,1,0,0,0,0
0.4197530864197603,0.1454545454545455,0.6140109890109889,0.6482213438735177,0,1,0,0,0,1,0,0,0,0
0.654320987654323,0.23519061583577716,0.43681318681318687,0.7984189723320158,0,1,0,0,0,1,0,0,0,0
0.5679012345679055,0.05219941348973611,0.7857142857142857,0.2134387351778656,0,0,1,0,0,1,0,0,0,0
0.3827160493827222,0.20938416422287398,0.5137362637362637,0.4980237154150197,0,1,0,0,0,1,0,0,0,0
0.2839506172839492,0.1853372434017596,0.5206043956043956,0.9130434782608695,0,1,0,0,0,1,0,0,0,0
0.6172839506172849,0.13665689149560123,0.657967032967033,0.7786561264822134,1,0,0,0,0,1,0,0,0,0
0.2962962962963047,0.19706744868035198,0.5164835164835164,0.8774703557312252,1,0,0,0,0,1,0,0,0,0
0.20987654320987303,0.10205278592375366,0.5769230769230769,0.23715415019762845,0,1,0,0,0,1,0,0,0,0
0.9506172839506135,0.12199413489736077,0.5769230769230769,0.4861660079051383,0,0,1,0,0,1,0,0,0,0
0.6049382716049436,0.1302052785923754,0.6401098901098901,0.25296442687747034,0,0,1,0,0,1,0,0,0,0
0.49382716049382935,0.5941348973607039,0.1785714285714286,0.1067193675889328,0,1,0,0,0,1,0,0,0,0
0.2592592592592595,0.24398826979472144,0.47252747252747257,0.043478260869565216,0,1,0,0,0,1,0,0,0,0
0.8024691358024683,0.04868035190615838,0.7582417582417582,0.225296442687747,0,1,0,0,0,1,0,0,0,0
0.7407407407407405,0.1131964809384165,0.6057692307692307,0.8774703557312252,0,0,1,1,0,0,0,0,0,1
0.48148148148148806,0.41583577712609965,0.2774725274725275,0.683794466403162,0,1,0,0,0,1,0,0,0,0
0.5679012345679055,0.19530791788856305,0.4793956043956044,0.18972332015810275,0,1,0,0,0,1,0,0,0,0
0.03703703703703809,0.12609970674486803,0.6675824175824175,0.0,1,0,0,0,0,1,0,0,0,0
0.49382716049382935,0.1577712609970675,0.5398351648351648,0.24901185770750986,0,1,0,0,0,1,0,0,0,0
0.3333333333333357,0.1958944281524927,0.5494505494505494,0.023715415019762844,1,0,0,0,0,1,0,0,0,0
0.6049382716049436,0.21759530791788861,0.4409340659340659,0.38339920948616596,0,0,1,0,0,1,0,0,0,0
0.23456790123456983,0.34193548387096784,0.3282967032967033,0.0909090909090909,0,0,1,0,0,1,0,0,0,0
0.2839506172839492,0.19178885630498532,0.6057692307692307,0.09881422924901186,0,1,0,0,0,1,0,0,0,0
0.6049382716049436,0.30674486803519063,0.36813186813186816,0.6324110671936758,1,0,0,0,0,1,0,0,0,0
0.7160493827160508,0.08973607038123166,0.6895604395604396,0.10276679841897232,0,1,0,0,0,1,0,0,0,0
0.7160493827160508,0.13548387096774195,0.7115384615384616,0.26482213438735175,0,1,0,0,0,1,0,0,0,0
0.6172839506172849,0.22697947214076253,0.4739010989010988,0.19367588932806323,0,1,0,0,0,1,0,0,0,0
0.7654320987654302,0.14662756598240478,0.6140109890109889,0.09881422924901186,1,0,0,0,0,1,0,0,0,0
0.3703703703703738,0.10029325513196485,0.6758241758241758,0.6758893280632411,0,0,1,0,0,1,0,0,0,0
0.8395061728395063,0.2005865102639297,0.5934065934065934,0.6007905138339921,0,1,0,0,0,1,0,0,0,0
0.44444444444444997,0.10791788856304985,0.6675824175824175,0.30039525691699603,1,0,0,0,0,1,0,0,0,0
0.7777777777777786,0.19941348973607043,0.4409340659340659,0.849802371541502,0,1,0,1,0,0,0,0,0,1
0.4320987654321016,0.1636363636363637,0.5769230769230769,0.3162055335968379,0,0,1,0,0,1,0,0,0,0
0.4197530864197603,0.2598240469208212,0.3708791208791209,0.6126482213438734,0,0,1,0,0,1,0,0,0,0
0.5802469135802468,0.24926686217008798,0.37500000000000006,0.5296442687747035,0,1,0,0,0,1,0,0,0,0
0.3580246913580325,0.015835777126099737,0.8035714285714285,0.11067193675889328,0,1,0,0,0,1,0,0,0,0
0.6790123456790127,0.1483870967741936,0.6016483516483516,0.20553359683794464,0,0,1,0,0,1,0,0,0,0
0.4197530864197603,0.31319648093841645,0.3296703296703297,0.758893280632411,0,1,0,0,0,1,0,0,0,0
0.4320987654321016,0.25161290322580654,0.39285714285714285,0.7667984189723319,0,1,0,0,0,1,0,0,0,0
0.654320987654323,0.6041055718475075,0.15934065934065933,0.8023715415019762,0,1,0,0,0,1,0,0,0,0
0.6419753086419746,0.1026392961876833,0.8447802197802197,0.2608695652173913,0,1,0,1,0,0,0,1,0,0
0.44444444444444997,0.19061583577712615,0.5178571428571428,0.3043478260869565,0,0,1,0,0,1,0,0,0,0
0.6666666666666714,0.32199413489736073,0.3337912087912088,0.533596837944664,0,1,0,0,0,1,0,0,0,0
0.5432098765432158,0.1472140762463343,0.6346153846153846,0.17786561264822134,1,0,0,0,0,1,0,0,0,0
0.7037037037037024,0.1255131964809385,0.7596153846153846,0.015810276679841896,0,0,1,0,0,1,0,0,0,0
0.9259259259259238,0.12609970674486803,0.6414835164835164,0.043478260869565216,0,0,1,0,0,1,0,0,0,0
0.5432098765432158,0.27448680351906163,0.3818681318681319,0.16205533596837943,0,0,1,0,0,1,0,0,0,0
0.5061728395061778,0.16715542521994142,0.5755494505494505,0.16205533596837943,0,0,1,0,0,1,0,0,0,0
0.6172839506172849,0.10439882697947223,0.6249999999999999,0.16205533596837943,0,1,0,1,1,0,0,0,0,0
0.5061728395061778,0.10146627565982413,0.6799450549450549,0.8379446640316205,0,1,0,1,0,0,1,0,0,0
0.3580246913580325,0.1560117302052786,0.4711538461538462,0.5770750988142292,0,1,0,0,0,1,0,0,0,0
0.827160493827158,0.10498533724340176,0.6043956043956044,0.043478260869565216,0,1,0,0,0,1,0,0,0,0
0.9012345679012341,0.2956011730205279,0.33516483516483514,0.2608695652173913,0,0,1,0,0,1,0,0,0,0
0.6790123456790127,0.2920821114369502,0.4258241758241758,0.09881422924901186,0,1,0,0,0,1,0,0,0,0
0.2962962962963047,0.10674486803519068,0.5700549450549449,0.7747035573122529,0,0,1,0,0,1,0,0,0,0
0.3456790123456841,0.1530791788856305,0.5865384615384615,0.043478260869565216,0,1,0,0,0,1,0,0,0,0
0.4320987654321016,0.4023460410557185,0.2692307692307692,0.8893280632411067,0,0,1,1,0,0,0,0,0,1
0.5802469135802468,0.06568914956011729,0.6304945054945055,0.14624505928853754,0,0,1,0,0,1,0,0,0,0
0.7777777777777786,0.3519061583577714,0.3392857142857143,0.7747035573122529,0,1,0,0,0,1,0,0,0,0
0.6296296296296333,0.2926686217008798,0.3791208791208791,0.7312252964426877,0,1,0,0,0,1,0,0,0,0
0.3703703703703738,0.22932551319648098,0.41620879120879123,0.3162055335968379,0,1,0,0,0,1,0,0,0,0
0.7283950617283992,0.32199413489736073,0.3626373626373626,0.41897233201581024,0,1,0,0,0,1,0,0,0,0
0.7037037037037024,0.21994134897360706,0.5700549450549449,0.2292490118577075,0,1,0,0,0,1,0,0,0,0
0.44444444444444997,0.23049853372434026,0.43956043956043955,0.023715415019762844,0,1,0,0,0,1,0,0,0,0
0.3456790123456841,0.11554252199413495,0.6401098901098901,0.8695652173913043,0,1,0,1,0,0,1,0,0,0
0.7160493827160508,0.14428152492668622,0.5494505494505494,0.34782608695652173,0,1,0,0,0,1,0,0,0,0
0.2839506172839492,0.15835777126099715,0.6442307692307693,0.7786561264822134,0,1,0,0,0,1,0,0,0,0
0.6296296296296333,0.20469208211143697,0.49587912087912084,0.4229249011857707,0,0,1,0,0,1,0,0,0,0
0.5925925925925952,0.5718475073313782,0.19505494505494508,0.06324110671936758,0,0,1,0,0,1,0,0,0,0
0.654320987654323,0.26744868035190617,0.4093406593406594,0.7154150197628458,0,1,0,0,0,1,0,0,0,0
0.864197530864196,0.12434017595307922,0.6249999999999999,0.32411067193675885,0,1,0,0,0,1,0,0,0,0
0.6296296296296333,0.10615835777126104,0.6785714285714286,0.015810276679841896,0,1,0,0,0,1,0,0,0,0
0.6666666666666714,0.19178885630498532,0.5178571428571428,0.7272727272727272,0,1,0,0,0,1,0,0,0,0
0.5679012345679055,0.21935483870967742,0.5137362637362637,0.5177865612648221,0,1,0,0,0,1,0,0,0,0
0.654320987654323,0.24281524926686215,0.4340659340659341,0.05928853754940711,0,0,1,0,0,1,0,0,0,0
0.3580246913580325,0.13079178885630505,0.548076923076923,0.6324110671936758,0,0,1,0,0,1,0,0,0,0
0.3580246913580325,0.30087976539589445,0.3200549450549451,0.14229249011857706,0,1,0,0,0,1,0,0,0,0
0.5061728395061778,0.2973607038123167,0.34065934065934067,0.533596837944664,0,1,0,0,0,1,0,0,0,0
0.7037037037037024,0.14310850439882705,0.554945054945055,0.3320158102766798,0,1,0,0,0,1,0,0,0,0
0.20987654320987303,0.2709677419354839,0.4491758241758242,0.21739130434782608,0,1,0,0,0,1,0,0,0,0
0.6790123456790127,0.387683284457478,0.2760989010989011,0.4387351778656126,0,0,1,0,0,1,0,0,0,0
0.4197530864197603,0.6363636363636365,0.15796703296703296,0.31225296442687744,0,1,0,0,0,1,0,0,0,0
0.6049382716049436,0.16011730205278596,0.4931318681318682,0.26482213438735175,0,1,0,0,0,1,0,0,0,0
0.2716049382716008,0.14017595307917896,0.48626373626373637,0.6956521739130435,1,0,0,0,0,1,0,0,0,0
0.518518518518519,0.4252199413489737,0.2623626373626374,0.6521739130434783,1,0,0,0,0,1,0,0,0,0
0.6049382716049436,0.36950146627565994,0.2774725274725275,0.3320158102766798,0,1,0,0,0,1,0,0,0,0
0.3456790123456841,0.15542521994134906,0.5233516483516483,0.12648221343873517,0,1,0,0,0,1,0,0,0,0
0.3950617283950635,0.21466275659824052,0.5521978021978021,0.2845849802371541,0,0,1,0,0,1,0,0,0,0
0.3703703703703738,0.1331378299120235,0.5837912087912087,0.011857707509881422,0,1,0,0,0,1,0,0,0,0
0.7037037037037024,0.1683284457478006,0.5027472527472526,0.21739130434782608,0,0,1,0,0,1,0,0,0,0
0.6296296296296333,0.19824046920821115,0.4835164835164835,0.3557312252964427,0,1,0,0,0,1,0,0,0,0
0.5432098765432158,0.10439882697947223,0.7870879120879121,0.26482213438735175,0,0,1,0,0,1,0,0,0,0
0.7407407407407405,0.14193548387096777,0.5604395604395604,0.3675889328063241,0,0,1,0,0,1,0,0,0,0
0.6172839506172849,0.2557184750733138,0.4189560439560439,0.3992094861660079,0,0,1,0,0,1,0,0,0,0
0.46913580246913966,0.1501466275659824,0.4972527472527473,0.21739130434782608,0,1,0,0,0,1,0,0,0,0
0.8518518518518547,0.25923753665689153,0.42307692307692313,0.40316205533596833,0,1,0,0,0,1,0,0,0,0
0.23456790123456983,0.24164222873900298,0.39010989010989017,0.46640316205533594,1,0,0,0,0,1,0,0,0,0
0.2716049382716008,0.14369501466275658,0.5467032967032966,0.3517786561264822,0,1,0,0,0,1,0,0,0,0
0.5925925925925952,0.1730205278592376,0.5398351648351648,0.5296442687747035,1,0,0,0,0,1,0,0,0,0
0.3456790123456841,0.11730205278592376,0.7802197802197802,0.23320158102766797,0,1,0,0,0,1,0,0,0,0
0.6172839506172849,0.2774193548387097,0.3873626373626374,0.7114624505928854,0,0,1,0,0,1,0,0,0,0
0.3333333333333357,0.15073313782991205,0.5288461538461537,0.0,0,0,1,0,0,1,0,0,0,0
0.7654320987654302,0.2510263929618769,0.41483516483516486,0.6996047430830039,0,1,0,0,0,1,0,0,0,0
0.44444444444444997,0.12668621700879767,0.6510989010989011,0.683794466403162,0,1,0,0,0,1,0,0,0,0
0.6790123456790127,0.22463343108504408,0.45604395604395603,0.6521739130434783,0,1,0,0,0,1,0,0,0,0
0.3333333333333357,0.07565982404692084,0.7678571428571428,0.15810276679841895,0,1,0,0,0,1,0,0,0,0
0.3209876543209944,0.11495601173020531,0.5961538461538461,0.13833992094861658,0,0,1,0,0,1,0,0,0,0
0.3580246913580325,0.14310850439882705,0.6291208791208791,0.13833992094861658,0,0,1,0,0,1,0,0,0,0
0.6172839506172849,0.09501466275659831,0.6565934065934066,0.83399209486166,0,0,1,0,0,1,0,0,0,0
0.46913580246913966,0.07859237536656893,0.6195054945054944,0.5019762845849802,0,0,1,0,0,1,0,0,0,0
0.49382716049382935,0.23460410557184752,0.42307692307692313,0.592885375494071,0,1,0,0,0,1,0,0,0,0
0.3456790123456841,0.3173020527859238,0.36538461538461536,0.7035573122529644,0,1,0,0,0,1,0,0,0,0
0.45679012345679126,0.27800586510263936,0.38873626373626374,0.14624505928853754,0,0,1,0,0,1,0,0,0,0
0.3333333333333357,0.20938416422287398,0.46978021978021983,0.38735177865612647,0,0,1,0,0,1,0,0,0,0
0.4320987654321016,0.273900293255132,0.4010989010989011,0.11462450592885375,1,0,0,0,0,1,0,0,0,0
0.5061728395061778,0.19061583577712615,0.4313186813186814,0.08300395256916995,0,1,0,0,0,1,0,0,0,0
0.4320987654321016,0.2375366568914956,0.3791208791208791,0.7114624505928854,0,1,0,0,0,1,0,0,0,0
0.3333333333333357,0.1407624633431085,0.5796703296703296,0.49011857707509876,0,1,0,0,0,1,0,0,0,0
0.8888888888888857,0.1530791788856305,0.6112637362637362,0.20553359683794464,0,1,0,0,0,1,0,0,0,0
0.4074074074074119,0.2129032258064516,0.4807692307692308,0.38339920948616596,0,0,1,0,0,1,0,0,0,0
0.20987654320987303,0.24926686217008798,0.43543956043956045,0.05533596837944664,0,1,0,0,0,1,0,0,0,0
0.6913580246913611,0.20469208211143697,0.44780219780219777,0.1067193675889328,0,0,1,0,0,1,0,0,0,0
0.7407407407407405,0.13665689149560123,0.6208791208791208,0.03952569169960474,0,1,0,0,0,1,0,0,0,0
0.3703703703703738,0.1008797653958945,0.6085164835164835,0.31225296442687744,1,0,0,0,0,1,0,0,0,0
0.7530864197530889,0.13900293255131968,0.5782967032967032,0.20948616600790512,0,1,0,0,0,1,0,0,0,0
0.4320987654321016,0.1577712609970675,0.5398351648351648,0.6324110671936758,0,1,0,0,0,1,0,0,0,0
0.5925925925925952,0.37008797653958947,0.28296703296703296,0.5454545454545454,1,0,0,0,0,1,0,0,0,0
0.5555555555555571,0.1560117302052786,0.5782967032967032,0.06719367588932806,0,1,0,0,0,1,0,0,0,0
0.308641975308646,0.1313782991202347,0.5315934065934066,0.8063241106719367,0,0,1,0,0,1,0,0,0,0
0.6913580246913611,0.8199413489736072,0.11950549450549451,0.25296442687747034,0,1,0,1,0,0,0,1,0,0
0.6049382716049436,0.08973607038123166,0.6785714285714286,0.6284584980237153,0,1,0,1,1,0,0,0,0,0
0.23456790123456983,0.19354838709677424,0.37362637362637363,0.826086956521739,0,1,0,1,0,0,0,0,0,1
0.9259259259259238,0.1378299120234604,0.5796703296703296,0.5059288537549407,0,1,0,0,0,1,0,0,0,0
0.5925925925925952,0.17653958944281534,0.4835164835164835,0.18577075098814227,0,1,0,0,0,1,0,0,0,0
0.518518518518519,0.20234604105571852,0.4340659340659341,0.3794466403162055,0,1,0,0,0,1,0,0,0,0
0.9259259259259238,0.32316715542522,0.3543956043956044,0.5810276679841897,0,0,1,0,0,1,0,0,0,0
0.6666666666666714,0.26568914956011735,0.41758241758241765,0.7272727272727272,0,1,0,0,0,1,0,0,0,0
0.6666666666666714,0.1472140762463343,0.559065934065934,0.7707509881422925,0,0,1,0,0,1,0,0,0,0
0.46913580246913966,0.15659824046920823,0.5302197802197801,0.5731225296442687,0,0,1,0,0,1,0,0,0,0
0.45679012345679126,0.563049853372434,0.19368131868131866,0.13043478260869565,0,1,0,0,0,1,0,0,0,0
0.3456790123456841,0.1483870967741936,0.5824175824175825,0.5849802371541502,0,0,1,0,0,1,0,0,0,0
0.7407407407407405,0.28680351906158363,0.3777472527472528,0.592885375494071,0,1,0,0,0,1,0,0,0,0
0.3456790123456841,0.15953079178885632,0.5370879120879121,0.3517786561264822,0,1,0,0,0,1,0,0,0,0
0.3580246913580325,0.14017595307917896,0.5769230769230769,0.4743083003952569,1,0,0,0,0,1,0,0,0,0
0.6172839506172849,0.23929618768328453,0.40796703296703296,0.01976284584980237,0,1,0,0,0,1,0,0,0,0
0.6172839506172849,0.10733137829912032,0.6277472527472527,0.0,0,0,1,0,0,1,0,0,0,0
0.5308641975308674,0.09853372434017604,0.6401098901098901,0.8932806324110671,0,0,1,0,0,1,0,0,0,0
0.4197530864197603,0.17126099706744868,0.489010989010989,0.49407114624505927,0,1,0,0,0,1,0,0,0,0
0.654320987654323,0.26158357771261,0.41071428571428575,0.5810276679841897,0,1,0,0,0,1,0,0,0,0
0.3827160493827222,0.07096774193548394,0.7774725274725274,0.13438735177865613,0,1,0,0,0,1,0,0,0,0
0.9753086419753103,0.22756598240469217,0.4752747252747253,0.043478260869565216,0,1,0,0,0,1,0,0,0,0
0.6666666666666714,0.19941348973607043,0.4587912087912089,0.5177865612648221,0,1,0,0,0,1,0,0,0,0
0.6419753086419746,0.4211143695014663,0.28708791208791207,0.12252964426877469,0,1,0,0,0,1,0,0,0,0
0.2716049382716008,0.1912023460410558,0.5137362637362637,0.5889328063241106,0,1,0,0,0,1,0,0,0,0
0.46913580246913966,0.12434017595307922,0.5508241758241758,0.3201581027667984,0,0,1,0,0,1,0,0,0,0
0.45679012345679126,0.45571847507331387,0.2513736263736264,0.4268774703557312,0,1,0,0,0,1,0,0,0,0
0.7037037037037024,0.17419354838709677,0.49038461538461536,0.2964426877470355,0,1,0,0,0,1,0,0,0,0
0.6172839506172849,0.2803519061583578,0.3585164835164835,0.2885375494071146,0,0,1,0,0,1,0,0,0,0
0.5925925925925952,0.30557184750733146,0.3502747252747253,0.12648221343873517,0,0,1,0,0,1,0,0,0,0
0.5802469135802468,0.25219941348973607,0.43681318681318687,0.4624505928853755,0,1,0,0,0,1,0,0,0,0
0.4197530864197603,0.17360703812316725,0.5302197802197801,0.6245059288537549,0,1,0,0,0,1,0,0,0,0
0.827160493827158,0.24926686217008798,0.3612637362637363,0.38735177865612647,0,0,1,0,0,1,0,0,0,0
0.9382716049382722,0.16304985337243405,0.6387362637362637,0.1541501976284585,0,1,0,0,0,1,0,0,0,0
0.7654320987654302,0.1483870967741936,0.5604395604395604,0.308300395256917,0,1,0,0,0,1,0,0,0,0
0.518518518518519,0.1302052785923754,0.603021978021978,0.16996047430830039,0,1,0,0,0,1,0,0,0,0
0.6419753086419746,0.08797653958944285,0.6620879120879121,0.608695652173913,0,1,0,1,1,0,0,0,0,0
0.20987654320987303,0.19941348973607043,0.47802197802197804,0.683794466403162,0,1,0,0,0,1,0,0,0,0
0.308641975308646,0.2082111436950147,0.42307692307692313,0.015810276679841896,0,0,1,0,0,1,0,0,0,0
0.6790123456790127,0.37595307917888565,0.3076923076923077,0.8063241106719367,0,1,0,0,0,1,0,0,0,0
0.6049382716049436,0.21935483870967742,0.5425824175824175,0.8379446640316205,0,1,0,0,0,1,0,0,0,0
0.3456790123456841,0.09912023460410557,0.7390109890109889,0.7351778656126482,0,1,0,0,0,1,0,0,0,0
0.3580246913580325,0.40058651026392966,0.271978021978022,0.40711462450592883,0,1,0,0,0,1,0,0,0,0
0.7037037037037024,0.45571847507331387,0.24313186813186816,0.0,0,1,0,0,0,1,0,0,0,0
0.23456790123456983,0.19237536656891496,0.5192307692307692,0.13043478260869565,0,1,0,0,0,1,0,0,0,0
0.08641975308641747,0.09266862170087975,0.6785714285714286,0.26482213438735175,0,1,0,0,0,1,0,0,0,0
0.46913580246913966,0.29501466275659827,0.3296703296703297,0.17391304347826086,0,0,1,0,0,1,0,0,0,0
0.9012345679012341,0.16011730205278596,0.5906593406593406,0.11857707509881422,0,0,1,0,0,1,0,0,0,0
0.3703703703703738,0.21818181818181825,0.5343406593406593,0.5059288537549407,0,1,0,0,0,1,0,0,0,0
0.7037037037037024,0.12082111436950149,0.5343406593406593,0.47826086956521735,1,0,0,0,0,1,0,0,0,0
0.46913580246913966,0.21466275659824052,0.4024725274725275,0.26877470355731226,0,1,0,0,0,1,0,0,0,0
0.7037037037037024,0.2158357771260997,0.5604395604395604,0.12252964426877469,0,1,0,0,0,1,0,0,0,0
0.3950617283950635,0.2920821114369502,0.34203296703296704,0.7154150197628458,0,0,1,0,0,1,0,0,0,0
0.5802469135802468,0.24164222873900298,0.4532967032967033,0.1976284584980237,0,0,1,0,0,1,0,0,0,0
0.17283950617284205,0.1360703812316716,0.6813186813186812,0.8023715415019762,0,1,0,0,0,1,0,0,0,0
0.3580246913580325,0.18240469208211152,0.5041208791208791,0.7154150197628458,0,1,0,0,0,1,0,0,0,0
0.7160493827160508,0.18240469208211152,0.5604395604395604,0.5889328063241106,0,1,0,0,0,1,0,0,0,0
0.6172839506172849,0.1360703812316716,0.6195054945054944,0.450592885375494,1,0,0,0,0,1,0,0,0,0
0.5925925925925952,0.10146627565982413,0.6346153846153846,0.6679841897233201,0,1,0,0,0,1,0,0,0,0
0.6913580246913611,0.17947214076246343,0.45467032967032966,0.28063241106719367,0,1,0,0,0,1,0,0,0,0
0.5555555555555571,0.30205278592375373,0.3626373626373626,0.8458498023715414,0,1,0,0,0,1,0,0,0,0
0.3333333333333357,0.2052785923753666,0.5178571428571428,0.8418972332015809,0,1,0,0,0,1,0,0,0,0
0.5802469135802468,0.14134897360703813,0.6249999999999999,0.2727272727272727,0,0,1,0,0,1,0,0,0,0
0.5802469135802468,0.07683284457478012,0.9587912087912087,0.19367588932806323,0,1,0,1,0,0,0,1,0,0
0.8024691358024683,0.1313782991202347,0.6538461538461537,0.6205533596837944,0,1,0,0,0,1,0,0,0,0
0.7530864197530889,0.24750733137829917,0.41620879120879123,0.06719367588932806,0,1,0,0,0,1,0,0,0,0
0.2962962962963047,0.34956011730205283,0.2815934065934066,0.7905138339920948,0,1,0,0,0,1,0,0,0,0
0.8395061728395063,0.2944281524926686,0.38873626373626374,0.3359683794466403,0,1,0,0,0,1,0,0,0,0
0.3703703703703738,0.35131964809384164,0.33104395604395603,0.13833992094861658,0,1,0,0,0,1,0,0,0,0
0.17283950617284205,0.14780058651026395,0.4766483516483517,0.05533596837944664,0,0,1,0,0,1,0,0,0,0
0.7530864197530889,0.1788856304985338,0.5975274725274724,0.07509881422924901,0,1,0,0,0,1,0,0,0,0
0.04938271604938649,0.18005865102639296,0.5068681318681318,0.12252964426877469,0,1,0,0,0,1,0,0,0,0
0.3333333333333357,0.3337243401759531,0.30219780219780223,0.2845849802371541,0,1,0,0,0,1,0,0,0,0
0.6419753086419746,0.3413489736070381,0.3379120879120879,0.40711462450592883,0,0,1,0,0,1,0,0,0,0
0.4320987654321016,0.22111436950146635,0.5206043956043956,0.13833992094861658,0,0,1,0,0,1,0,0,0,0
0.6666666666666714,0.29149560117302054,0.3695054945054945,0.13438735177865613,0,0,1,0,0,1,0,0,0,0
0.3456790123456841,0.1835777126099707,0.49175824175824184,0.7154150197628458,0,1,0,0,0,1,0,0,0,0
0.3456790123456841,0.21407624633431088,0.5027472527472526,0.5098814229249011,0,1,0,0,0,1,0,0,0,0
0.3209876543209944,0.2480938416422288,0.489010989010989,0.035573122529644265,0,0,1,0,0,1,0,0,0,0
0.6172839506172849,0.30205278592375373,0.3228021978021978,0.30039525691699603,0,0,1,0,0,1,0,0,0,0
0.5555555555555571,0.9126099706744868,0.0686813186813187,0.5612648221343873,0,1,0,1,0,0,0,1,0,0
0.3580246913580325,0.22756598240469217,0.42032967032967034,0.6324110671936758,0,1,0,0,0,1,0,0,0,0
0.4197530864197603,0.4551319648093841,0.2513736263736264,0.21739130434782608,0,1,0,0,0,1,0,0,0,0
0.827160493827158,0.23988269794721406,0.42032967032967034,0.25296442687747034,0,1,0,0,0,1,0,0,0,0
